identifier,description,Justification,Salutation,Closing,Self-reference,image,language,format,Script,Material,Business Type,Title,date,latitude,longitude,lat/long,spatial coverage,dcterms:creator,comment,SVG tags
20211125_021329.jpg,כאן שומרים על הנחיות|חובה לבחוש מסכה|יש לשמור מרחק 2 מטר בן אדם לאדם| הכניסה מותרת ל4 אנשים בכל פעם|,,,,,,Hebrew,printed,square,paper|printer,,25-11-2021 - העיר העתיקה,25/11/2021,31.23804542,34.79174375,31.238045419444447/34.791743749999995,"סן סיי סושי בר, קרן קיימת לישראל, העיר העתיקה, באר שבע, נפת באר שבע, מחוז הדרום, 84210, ישראל","Ahmad jabareen, francis shahen",dh.bgu.2022.1,
20211125_021329.jpg,בעסק זה שומרים על ההנחיות1 ומונעים התרפות מחודשת,,,,עסק,woman_with_mask pink | man_with_mask pink | distance | soap,Hebrew,printed,square,paper|printer,מסעדה,25-11-2021 - העיר העתיקה,25/11/2021,31.23798496,31.23798496,31.237984955555557/34.79156614722222,"Panda Express, קרן קיימת לישראל, העיר העתיקה, באר שבע, נפת באר שבע, מחוז הדרום, 84210, ישראל","Ahmad jabareen, francis shahen",dh.bgu.2022.1,woman_with_mask_pink.svg | man_with_mask_pink.svg | distance.svg | soap.svg
20211125_021441.jpg,בעסק זה שומרים על ההנחיות1 ומונעים התרפות מחודשת,,,,עסק,woman_with_mask pink | man_with_mask pink | distance | soap,Hebrew,printed,square,paper|printer,מסעדה,25-11-2021 - העיר העתיקה,25/11/2021,31.23820589,34.79132035,31.238205894444445/34.791320352777774,"Panda Express, קרן קיימת לישראל, העיר העתיקה, באר שבע, נפת באר שבע, מחוז הדרום, 84210, ישראל","Ahmad jabareen, francis shahen",dh.bgu.2022.1,woman_with_mask_pink.svg | man_with_mask_pink.svg | distance.svg | soap.svg
20211125_020438.jpg,"בתחנה הזאת נוהגים באחריות ומקפידים על: מרחק 2 מטר מאדם לאדם | עטיית מסכץ פה ואף | נמנעים מהתקהלות | במידה ואת/ה מאומת/ת לנגיף הקורונה, מחוייב/ת בבידוד או מגלה תסמינים, חל איסור לעלות על האוטובוס או לשהות בתחנה. שומרים על ההנחיות- שומרים על השגרה!",שומרים על ההנחיות,,,תחנה,woman_with_mask pink | man_with_mask pink | distance,Hebrew,printed,square,paper|printer,תחנה,25-11-2021 - שכונה א,25/11/2021,31.25124676,34.78580357,31.25124676388889/34.785803574999996,"דרך המשחררים/דרך שמשון, המשחררים, שכונה א, באר שבע, נפת באר שבע, מחוז הדרום, 8445318, ישראל","Ahmad jabareen, francis shahen",dh.bgu.2022.1,woman_with_mask_pink.svg | man_with_mask_pink.svg | distance.svg
Photo 1.jpg,אנו הקפידו| 2מטרים|מסיכה|היגיינה|אוניבירסיטת בן גוריון,,,,אוניבירסיטה,mask | soap | distance,Hebrew,printed,square,paper|printer,אוניברסיטה,24-11-2021 - רובע החדשנות באר שבע,24/11/2021,31.26194814,34.80432004,31.261948136565024/34.804320037322135,"אוניברסיטת בן גוריון בנגב, פרופסור חיים חנני, רובע החדשנות באר שבע, שכונה ג, באר שבע, נפת באר שבע, מחוז הדרום, 8452566, ישראל","Ahmad jabareen, francis shahen",dh.bgu.2022.1,mask.svg | soap.svg | distance.svg
Photo 2.jpg,שימו לב! חובה לסרוק קוד QR| שימוש באפלקצית רמזור בעסקים| ...,,,,עסק,people_sitting,Hebrew,printer|handwritten,square,paper|handwritten|printer,,24-11-2021 - שכונה ד',24/11/2021,31.26456269,34.79354401,31.264562686658135/34.79354400520579,"מרכז גילת/אברהם אבינו, אברהם אבינו, שכונה ד', שכונה ד, באר שבע, נפת באר שבע, מחוז הדרום, 8452566, ישראל","Ahmad jabareen, francis shahen",dh.bgu.2022.1,people_sitting.svg
Photo 4.jpg,בחנות זאת מותרת שהייה של עד 8 אנשים| לקוחות יקרים על מנת להעניק לכם שירות בבטחה ולשמור על בריאותכם הצוות אנא השמעו להנחיות ונהלי משרד הבריאות,הנחיות ונהלי משרד הבריאות,לקוחות יקרים,תודה על סבלנותכם ושיתוף הפעולה למען עתיד בריא יותר,,hand_washing black | temp_check red | man_with_mask red | distance,Hebrew,printer|handwritten,square,paper|handwritten|printer,חנות נעליים,19-09-2021 - الناصرة [נצרת],19/09/2021,32.69616614,35.30117512,32.696166137300786/35.30117511749234,"مركز تجاري كبير, דרך הציונות, الناصرة, נפת יזרעאל, מחוז הצפון, 16161, ישראל","Ahmad jabareen, francis shahen",dh.bgu.2022.1,hand_washing_black.svg | temp_check_red.svg | man_with_mask_red.svg | distance.svg
IMG-5312.jpg,לקוחות יקרים הקפידו על עטיית מסיכה,,לקוחות יקרים,,עסק,mask blue | 2m,Hebrew,printed,square,paper|printer,מסעדה,"25-11-2021 - שכונה צפונית, חריש",25/11/2021,32.47110833,35.03943889,32.47110833333333/35.03943888888889,"קניון מור, דרך ארץ, שכונה צפונית, חריש, נפת חדרה, מחוז חיפה, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,mask_blue.svg | 2m.svg
IMG-5313.jpg,הכניסה לחנות מותרת עם חבישת מסיכה על האף והפה בלבד ,,לקוחות יקרים,תודה!,עסק,,Hebrew,printed,square,paper|printer,סופר פארם,"25-11-2021 - שכונה צפונית, חריש",25/11/2021,32.47111944,35.03947778,32.47111944444445/35.039477777777776,"קניון מור, דרך ארץ, שכונה צפונית, חריש, נפת חדרה, מחוז חיפה, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5314.jpg,חבישת מסכה חובה!,,,,עסק,man_with_mask yellow,Hebrew,printed,square,paper|printer,חנות בגדים,"25-11-2021 - שכונה צפונית, חריש",25/11/2021,32.47106111,35.03926111,32.47106111111111/35.03926111111111,"קניון מור, דרך ארץ, שכונה צפונית, חריש, נפת חדרה, מחוז חיפה, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,man_with_mask_yellow.svg
IMG-5315.jpg,חובה לעטות מסיכת פה ואף ,שומרים על הבריאות,לקוחות יקרים,תודה על שיתוף הפעולה,עסק,mask white,Hebrew,printed,square,paper|printer,חנות בגדים,"25-11-2021 - שכונה צפונית, חריש",25/11/2021,32.47072222,35.03892778,32.47072222222222/35.03892777777778,"קניון מור, דרך ארץ, שכונה צפונית, חריש, נפת חדרה, מחוז חיפה, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,mask_white.svg
MG-5316.jpg,הכניסה לחנות עם מסיכה !,,,,עסק,,Hebrew,handwritten,square,paper|handwritten,בית קפה,"25-11-2021 - שכונה צפונית, חריש",25/11/2021,32.47054722,35.03863611,32.47054722222222/35.03863611111111,"קניון מור, דרך ארץ, שכונה צפונית, חריש, נפת חדרה, מחוז חיפה, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5317.jpg,חלה חובת עטיית מסכות בחנות,בהתאם להנחיות משרד הבריאות,לקוחות יקרים,תודה,עסק,,Hebrew,printed,square,paper|printer,חנות בגדים,"25-11-2021 - שכונה צפונית, חריש",25/11/2021,32.47054167,35.03859722,32.47054166666667/35.03859722222222,"קניון מור, דרך ארץ, שכונה צפונית, חריש, נפת חדרה, מחוז חיפה, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5318.jpg,חובה לעטות מסכת פה ואף,,,,עסק,man_with_mask light brown blue | distance blue | hand_washing | temp_check,Hebrew,printed,square,paper|printer,חנות משקאות חריפות,"25-11-2021 - שכונה צפונית, חריש",25/11/2021,32.47040556,35.03845556,32.47040555555556/35.03845555555555,"קניון מור, דרך ארץ, שכונה צפונית, חריש, נפת חדרה, מחוז חיפה, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,man_with_mask_light_brown_blue.svg | distance_blue.svg | hand_washing.svg | temp_check.svg
IMG-5319.jpg,עטיית מסכה חובה! בכניסה למסעדה,,,,עסק,,Hebrew,handwritten,square,paper|handwritten,מסעדה,"25-11-2021 - שכונה צפונית, חריש",25/11/2021,32.47035278,35.03844722,32.47035277777778/35.03844722222222,"קניון מור, דרך ארץ, שכונה צפונית, חריש, נפת חדרה, מחוז חיפה, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5320.jpg,חובת עטיית מסיכות בחנויות !,בהתאם להנחיות משרד הבריאות,לקוחות יקרים,,עסק,woman_with_mask yellow | distance,Hebrew,printed,square,paper|printer,מחסני תאורה,"25-11-2021 - מחוז חיפה, 3884500",25/11/2021,32.41371111,35.029275,32.41371111111111/35.029275,"باقة الغربية, נפת חדרה, מחוז חיפה, 3884500, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,woman_with_mask_yellow.svg | distance.svg
IMG-5321.jpg,הכניסה מותנת עם עטית מסכה בלבד,,,,עסק,,Hebrew,printed,square,paper|printer,מחסני תאורה,"25-11-2021 - מחוז חיפה, 3884500",25/11/2021,32.41373056,35.029275,32.41373055555555/35.029275,"باقة الغربية, נפת חדרה, מחוז חיפה, 3884500, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5322.jpg,הכניסה ללא מסיכה אסורה,,,,עסק,man_with_mask light white white,Hebrew,printed,square,paper|printer,KFC,"25-11-2021 - מחוז חיפה, 3884500",25/11/2021,32.41331111,35.02934722,32.413311111111106/35.02934722222222,"باقة الغربية, נפת חדרה, מחוז חיפה, 3884500, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,man_with_mask_light_white_white.svg
IMG-5323.jpg,בעת הכניסה למקום חובה להציג אישור 'תו ירוק,,,,עסק,,Hebrew,printed,square,paper|printer,KFC,"25-11-2021 - מחוז חיפה, 3884500",25/11/2021,32.41328889,35.02912778,32.413288888888886/35.029127777777774,"باقة الغربية, נפת חדרה, מחוז חיפה, 3884500, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5327.jpg,יש להכנס לבית הקפה רק עם מסיכה,אנו מבקשים מכם להישמע להוראות משרד הבריאות,לקוחות יקרים,,עסק,mask white | mask blue | distance |soap |gloves,Hebrew,printed,square,paper|printer,greg,"25-11-2021 - מחוז חיפה, 3884500",25/11/2021,32.41368611,35.02879722,32.41368611111111/35.028797222222224,"باقة الغربية, נפת חדרה, מחוז חיפה, 3884500, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,mask_white.svg | mask_blue.svg | distance.svg | soap.svg | gloves.svg
IMG-5328.jpg,חובשים מסכה,,לקוחות יקרים,,עסק,distance | people | hand_washing | temp_check | covid white ,Hebrew,printed,square,paper|printer,חנות בגדים,"25-11-2021 - מחוז חיפה, 3884500",25/11/2021,32.41368889,35.02910278,32.413688888888885/35.02910277777778,"باقة الغربية, נפת חדרה, מחוז חיפה, 3884500, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,distance.svg | people.svg | hand_washing.svg | temp_check.svg | covid_white.svg
IMG-5329.jpg,חובה לעטות מסכה פה ואף בכל יציאה מהבית,הנחיות משרד הבריאות,,,עסק,man_with_mask light brown white | hand_washing |distance,Hebrew,printed,square,paper|printer,חנות משקפיים,"25-11-2021 - מחוז חיפה, 3884500",25/11/2021,32.41346667,35.02914722,32.413466666666665/35.02914722222222,"باقة الغربية, נפת חדרה, מחוז חיפה, 3884500, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,man_with_mask_light_brown_white.svg | hand_washing.svg | distance.svg
IMG-5330.jpg,חובה לעטות מסכה בחנות,בהתאם להנחיות משרד הבריאות,לקוחות יקרים,,עסק,boy_with_mask blue |  distance green | mask green,Hebrew,printed,square,paper|printer,עידן 2000,"25-11-2021 - אפריים, חדרה",25/11/2021,32.4413,34.93076667,32.4413/34.93076666666666,"גוד נייט, צה""ל, אפריים, חדרה, נפת חדרה, מחוז חיפה, 38361, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,boy_with_mask_blue.svg | distance_green.svg | mask_green.svg
IMG-5331.jpg,עטיית מסכה חובה,על פי הנחיות משרד הבריאות,,,עסק,mask black,Hebrew,printed,square,paper|printer,עמינח,"25-11-2021 - אפריים, חדרה",25/11/2021,32.44113889,34.93078333,32.44113888888889/34.93078333333333,"גוד נייט, צה""ל, אפריים, חדרה, נפת חדרה, מחוז חיפה, 38361, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,mask_black.svg
IMG-5332.jpg,חובה לחבוש מסכה בשטח החנות ,,לקוחות יקרים,,עסק,,Hebrew,printed,square,paper|printer,,"25-11-2021 - אפריים, חדרה",25/11/2021,32.44098611,34.93090556,32.44098611111111/34.930905555555555,"גוד נייט, צה""ל, אפריים, חדרה, נפת חדרה, מחוז חיפה, 38361, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5333.jpg,"יש לעטות מסיכה בכל עת, לא יינתן שירותלמי שאינו עוטה מסיכה ",בהתאם להנחיות משרד הבריאות,לקוחות יקרים,,עסק,,Hebrew,printed,square,paper|printer,,"25-11-2021 - צה""ל, אפריים",25/11/2021,32.44082222,34.93111111,32.44082222222222/34.93111111111111,"Cliff, 35, צה""ל, אפריים, חדרה, נפת חדרה, מחוז חיפה, 38361, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5334.jpg,נא להקפיד על עטיית מסיכה,"מקום זה פתוח עפ""י מתווה התו הירוק",אורחים יקרים,,עסק,man_with_mask  blue | distance | green_pass,Hebrew,printed,square,paper|printer,Aldo,"25-11-2021 - צה""ל, אפריים",25/11/2021,32.44080278,34.93116389,32.440802777777776/34.93116388888889,"Cliff, 35, צה""ל, אפריים, חדרה, נפת חדרה, מחוז חיפה, 38361, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,man_with_mask_blue.svg | distance.svg | green_pass.svg
IMG-5335.jpg,הכניסה ללא מסכה אסורה,,,,עסק,,Hebrew,handwritten,square,paper|handwritten,Sushi bar,"25-11-2021 - צה""ל, אפריים",25/11/2021,32.44052778,34.93101389,32.440527777777774/34.931013888888884,"Cliff, 35, צה""ל, אפריים, חדרה, נפת חדרה, מחוז חיפה, 38361, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,
IMG-5336.jpg,נא לעטות מסיכה,,לקוחות יקרים,תודה ורק בריאות,עסק,mask white,Hebrew,printed,square,paper|printer,ארומה,"25-11-2021 - צה""ל, אפריים",25/11/2021,32.44045556,34.93099722,32.44045555555555/34.93099722222222,"Cliff, 35, צה""ל, אפריים, חדרה, נפת חדרה, מחוז חיפה, 38361, ישראל","Yosef Mowassi , Moataz Jabareen",dh.bgu.2022.1,mask_white.svg
IMG-3764.jpg,בחנות זו חובה לעטות מסכה!,,,,עסק,man_with_mask red | woman_with_mask red,Hebrew,printed,square,paper|printer,honigman,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",25/11/2021,31.24261389,34.81047778,31.24261388888889/34.81047777777778,"הוניגמן, אליהו נאוי, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,man_with_mask_red.svg | woman_with_mask_red.svg
IMG-3767.jpg,חובה עטיית מסיכה בשטח החנות,,,,עסק,mask blue,Hebrew,printed,square,paper|printer,erocca,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",25/11/2021,31.24246667,34.81090278,31.24246666666667/34.81090277777778,"אירוקה, שדרות חיל הנדסה, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,mask_blue.svg
IMG-3768.jpg,יש לעטות מסיכות במרחב החנות ,בהתאם להנחיות משרד הבריאות,לקוחות יקרים,,עסק,,Hebrew,printed,square,paper|printer,jump&ONOT,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",25/11/2021,31.24250278,34.810825,31.24250277777778/34.810824999999994,"עונות, שדרות חיל הנדסה, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,
IMG-3771.jpg,יש לחבוש מסכה ולשמור על מרחק 2 מטרים ,כדי לשמור על בריאותכם וגם על שלנו,לקוחות יקרים,תודה על שיתוף הפעולה,עסק,heart red,Hebrew,printed,square,paper|printer,CAROLINA LEMKE,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",25/11/2021,31.24264444,34.81064722,31.242644444444444/34.81064722222222,"סלקום, אליהו נאוי, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,heart_red.svg
IMG-3773.jpg,בבקשה לעטות מסיכה ולשמור על מרחק של 2 מטרים,כדי לשמור על בריאותכם וגם על שלנו,לקוחות יקרים,,עסק,heart blue,Hebrew,printed,square,paper|printer,TOPTEN,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",25/11/2021,31.24266944,34.81073056,31.242669444444445/34.81073055555555,"סלקום, אליהו נאוי, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,heart_blue.svg
IMG-3785.jpg,חובה לעטות מסיכות בחניות! לא תותר כניסה לחנות ללא מסיכה נא להקפיד על שמירת מרחק 2 מטרים בין אדם לאדם בשטח החנות,מסיכה מצילה חיים - ומונעת הדבקה!,לקוחות יקרים,בריאות לכולם,עסק,woman_with_mask yellow | distance,Hebrew,printed,square,paper|printer,מחסני תאורה,"25-11-2021 - ביג באר שבע, אזור התעשייה באר שבע",25/11/2021,31.24166389,34.81103056,31.24166388888889/34.811030555555554,"לחם ארז, שדרות חיל הנדסה, ביג באר שבע, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,woman_with_mask_yellow.svg | distance.svg
IMG-3787.jpg,הכניסה מותרת עם עטיית מסכה בלבד,,,,עסק,,Hebrew,printed,square,paper|printer,לחם ארז,"25-11-2021 - ביג באר שבע, אזור התעשייה באר שבע",25/11/2021,31.24164722,34.81103889,31.241647222222223/34.81103888888889,"לחם ארז, שדרות חיל הנדסה, ביג באר שבע, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,
IMG-3799.jpg,הכניסה ללא מסכה אסורה!,,,יחד נלחמים בנגיף הקורונה,עסק,mask white,Hebrew,printed,square,paper|printer,גלי,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",25/11/2021,31.24252778,34.81191944,31.242527777777777/34.81191944444444,"גלי, שדרות חיל הנדסה, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,mask_white.svg
IMG-3800 (1).jpg,חובה עטיית מסיכה בחנות זו לא תתאפשר כניסה ללא מסיכה על האף והפה,,,,עסק,man_with_mask white,Hebrew,printed,square,paper|printer,טאוור רקורדס,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",25/11/2021,31.24264167,34.81186944,31.242641666666668/34.81186944444444,"טאוור רקורדס, שדרות חיל הנדסה, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,man_with_mask_white.svg
IMG-3803.jpg,עטיית מסכה חובה ,על פי הנחיות משרד הבריאות,,,עסק,mask blue,Hebrew,printed,square,paper|printer,עמינח,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",25/11/2021,31.24438333,34.81259444,31.244383333333335/34.81259444444444,"עמינח סנטר, שדרות חיל הנדסה, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,mask_blue.svg
IMG-3805.jpg,עטיית מסכה חובה ,על פי הנחיות משרד הבריאות,,,עסק,mask white,Hebrew,printed,square,paper|printer,American comfort,"25-11-2021 - אזור התעשייה באר שבע, באר שבע",26/11/2021,31.24446944,34.81251944,31.244469444444444/34.81251944444444,"sakal outlet, שדרות חיל הנדסה, אזור התעשייה באר שבע, באר שבע, נפת באר שבע, מחוז הדרום, 8441410, ישראל",mohamed hallumi,dh.bgu.2022.1,mask_white.svg
IMG_20211121_194033.jpg,חובה לחבוש מסיכה,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.066492,34.810738,32.066492/34.810738,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194048.jpg,הקפידי בבקשה לחבוש מסכת פה ואף,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.066492,34.810738,32.066492/34.810738,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194106.jpg,חובה לחבוש מסיכה בכניסה ובעת השהייה בחנות,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194121.jpg,מסיכה זה מאסט,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194151.jpg,עטיית מסכה חובה,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194201.jpg,חובה לעטות מסיכת פה ואף,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194223.jpg,יש לעטות מסיכת אף ופה אנא שימרו על מרחק של 2 מטרים מאורחים אחרם הימנעו מלחיצת יד או מגע,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194238.jpg,כניסה לחנות תתאפשר לחוביש מסיכה בלבד,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194246.jpg,חובה לחבוש מסיכה,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194251.jpg,חובה לחבוש מסיכה,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194313.jpg,"יש לשמור על מרחק 2 מטרים אחד מהשנייה, הכניסה מותנית בחבישת מסיכה ",,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_194321.jpg,בבקשה לעטות מסיכה ולשמור על מרחק של 2 מטרים,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.06669,34.809975,32.06669/34.809975,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_203851.jpg,חובה לעטות מסיכת פה ואף,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.066777,34.809215,32.066777/34.809215,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_203903.jpg,הכניסה לבית העסק מותרת רק עם מסכה,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.066777,34.809215,32.066777/34.809215,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_203918.jpg,חובה לחבוש מסכה במהלך הביקור בקניון,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.066777,34.809215,32.066777/34.809215,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_203944.jpg,חובה לעטות מסיכת פנים ואף בכניסה לחנות,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.066777,34.809215,32.066777/34.809215,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
IMG_20211121_203953.jpg,הנכם מתבקשים לעטות מסכה ולשמור מרחק של 2 מטרים לפחות בין אנשים לרבות בתור לקופה,,,,עסק,,Hebrew,printed,square,paper|printer,,"21-11-2021 - גבעת רמב""ם, גבעתיים",21/11/2021,32.066777,34.809215,32.066777/34.809215,"קניון גבעתיים, יצחק רבין, גבעת רמב""ם, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",sagi dahan danielle duek,dh.bgu.2022.1,
